# Constructed from biom file
#OTU ID	MN12	MN13	MN15	MT209	MT210	MT213	SM2	SM4	SM5	T1	T2	T9	TL1	TL2	TL3	TS4	TS6	TS8
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00357825596784	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__	0.000471253534402	0.00114133536237	0.00170349215893	0.0	0.0	0.0	2.40315293665e-05	4.26785028381e-05	0.0	0.000570832919686	0.0	0.001201011378	0.0	0.0	4.80792345786e-05	0.000385300775418	0.00234348844995	0.00484072454716
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Agarivorans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000645289387471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas	0.000895381715363	0.0	0.000350718973896	0.0	0.0	0.0	0.000384504469864	0.00068285604541	0.0	0.0	5.12925728355e-05	0.0	0.0	0.0	0.000721188518679	0.00568318643741	0.0266711304542	0.0891630231106
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00708463147113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__	4.71253534402e-05	6.34075201319e-05	0.000200410842227	0.0	0.0	0.0	0.0	4.26785028381e-05	0.0	9.92752903802e-05	0.000974558883874	0.00151706700379	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassomonas	0.00169651272385	0.00247289328514	0.0133273210081	0.0	0.0	0.0	0.0	0.0138278349196	0.0	0.000248188225951	0.00117972917522	0.00101137800253	0.0	0.000686240870546	9.61584691572e-05	0.00139671531089	0.0	0.000624609618988
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Ferrimonadaceae;g__Ferrimonas	4.71253534402e-05	0.000126815040264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00169265490357	0.000126422250316	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	0.00014137606032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000421919984116	0.000615510874025	0.000221238938053	0.0	0.0	0.0	0.0	0.0	0.000156152404747
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__	0.0	6.34075201319e-05	0.0	0.0	0.0	3.53919660237e-05	4.80630587331e-05	0.000938927062439	0.0	2.48188225951e-05	0.0	0.0130214917826	0.00177462289264	4.9017205039e-05	0.0	0.0	0.0	0.00804184884447
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae;g__Francisella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015623256333	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__	0.0	6.34075201319e-05	5.01027105566e-05	0.0	0.0	0.0	0.0	0.00226196065042	0.000161015038805	0.0	0.0	0.0	0.00112081445851	0.00602911621979	0.0	0.0	0.000557973440464	0.00140537164272
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Endozoicimonaceae;g__	0.000282752120641	0.00126815040264	0.00105215692169	0.79038197172	0.945166561911	0.815076977526	0.959506873017	0.817079936836	0.99165942099	0.0218405638836	0.00415469839967	0.0295512010114	0.149115023584	0.33919905887	0.00149045627194	0.599239030969	0.726593014173	0.174578388507
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus Portiera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000256071017029	0.0	0.000273007048546	0.0	0.00167509481669	0.00252183253164	4.9017205039e-05	0.00153853550651	9.63251938545e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__	0.00202639019793	0.000190222560396	0.00330677889674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000410340582684	0.000126422250316	0.0	0.0	0.0	4.81625969272e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Amphritea	0.00113100848256	0.000760890241583	0.00305626534396	0.0	0.0	0.0	0.0	0.0	0.0	0.000670108210067	5.12925728355e-05	0.0	0.000233503012189	4.9017205039e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Neptunomonas	0.00103675777568	0.000570667681187	0.000701437947793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.80792345786e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum	0.000612629594722	6.34075201319e-05	0.00501027105566	0.0	0.0	0.0	0.0	0.000256071017029	0.0	0.00258115754989	0.0015900697579	0.00104298356511	0.0	0.0	0.0	9.63251938545e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oleibacter	0.000424128180961	0.00405808128844	0.0045092439501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102585145671	0.0	0.0	0.0	4.80792345786e-05	0.0	0.000111594688093	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0	0.0	0.0	0.0	0.0	0.0103698460449	0.0	0.0	0.0	0.0	0.0	0.00249683944374	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0	0.0	0.0	0.0	0.0	0.0013448947089	0.0	4.26785028381e-05	0.0	0.0	0.0	0.000537294563843	0.0	0.0	0.0	4.81625969272e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales;f__Salinisphaeraceae;g__Salinisphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00182132349507	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;Other	0.00249764373233	0.000317037600659	0.00345708702841	0.0	0.0	0.0	0.0	0.00068285604541	0.0	0.00404546808299	0.00364177267132	0.0241782553729	9.34012048755e-05	0.0	0.0	0.00235996724943	0.000223189376186	0.00242036227358
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	0.120216776626	0.018261365798	0.0590710957463	0.000638256087981	0.000829666876179	0.000796319235534	0.00982889551091	0.0216806794418	0.000933887225067	0.231212151296	0.318937217891	0.209766118837	0.0	0.00156855056125	0.000721188518679	0.0611664980976	0.201707398728	0.602748282324
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;Other	0.00485391140434	0.000570667681187	0.00155318402726	0.0	0.0	0.0	0.0	0.000128035508514	0.0	0.00759455971409	0.00692449733279	0.00429835651075	0.0	0.0	0.0	0.00399749554496	5.57973440464e-05	0.0076514678326
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__	0.00612629594722	0.00202904064422	0.00496016834511	0.0	0.0	1.76959830119e-05	0.0	0.0	0.0	0.00719745855257	0.00641157160443	0.0847977243995	0.0	0.0	0.00250012019809	0.0148340798536	0.000334784064279	0.00187382885696
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium	0.0201696512724	0.000443852640923	0.00345708702841	4.90966221524e-05	0.000100565681961	3.53919660237e-05	7.20945880996e-05	0.000426785028381	0.0	0.00496376451901	0.011540828888	0.00369785082174	0.0	0.0	0.00168277321025	0.00390117035111	5.57973440464e-05	0.000234228607121
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	0.158011310085	0.0256166381333	0.137331529636	0.000122741555381	0.000326838466373	0.000176959830119	0.000360472940498	0.0320515556314	0.0	0.20113173831	0.139567090685	0.257680151707	0.000653808434129	0.000147051615117	0.000528871580364	0.191494485383	0.0159580403973	0.0648813241724
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	9.42507068803e-05	6.34075201319e-05	0.000250513552783	0.0127160251375	0.0015587680704	0.00672447354451	0.00158608093819	0.00482267082071	0.000966090232828	0.0171498064132	0.0201579811243	0.0142225031606	0.0434782608696	0.0338218714769	0.0397134477619	0.00467177190194	0.00106014953688	0.00124921923798
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia	4.71253534402e-05	0.000190222560396	0.000100205421113	0.00193931657502	0.000175989943432	0.00139798265794	0.00055272517543	0.00290213819299	0.000128812031044	0.00188623051722	0.0047702092737	0.0037610619469	0.0404427217111	0.0191167099652	0.0258666282033	0.00274526802485	5.57973440464e-05	0.000234228607121
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__	4.71253534402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00610381616742	3.1605562579e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017;g__ZA3312c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48188225951e-05	0.00261592121461	0.0	0.0	0.00049017205039	0.0	0.0	0.000223189376186	0.0
k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132743362832	0.0	0.000343120435273	0.000192316938314	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000694927032662	0.0	3.1605562579e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__R76-B128;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00240184304691	0.0	0.0	0.0	0.0
